territoire_id,indicateur,valeur,indicateur_id
154,Mode de transport (%) - Bus,0.2,504
154,Mode de transport (%) - Taxi,2.4,505
154,Mode de transport (%) - Transport de l'employeur / Etablissement,1.9,506
154,Mode de transport (%) - Train,0.0,507
154,Mode de transport (%) - Tram,0.0,508
154,Mode de transport (%) - Transport informel,2.0,509
154,Mode de transport (%) - Animaux,6.6,510
154,Mode de transport (%) - Autre,0.1,511
154,Mode de transport (%) - Ne se déplace pas,20.3,512
155,Population sédentaire active occupée (15+),1806.0,500
155,Mode de transport (%) - À pieds,77.1,501
155,Mode de transport (%) - Motocycle/ Bicyclette,0.7,502
155,Mode de transport (%) - Voiture privée,3.9,503
155,Mode de transport (%) - Bus,1.1,504
155,Mode de transport (%) - Taxi,1.9,505
155,Mode de transport (%) - Transport de l'employeur / Etablissement,1.2,506
155,Mode de transport (%) - Train,0.0,507
155,Mode de transport (%) - Tram,0.0,508
155,Mode de transport (%) - Transport informel,5.3,509
155,Mode de transport (%) - Animaux,6.6,510
155,Mode de transport (%) - Autre,0.0,511
155,Mode de transport (%) - Ne se déplace pas,2.2,512
156,Population sédentaire active occupée (15+),5302.0,500
156,Mode de transport (%) - À pieds,70.4,501
156,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
156,Mode de transport (%) - Voiture privée,0.8,503
156,Mode de transport (%) - Bus,1.0,504
156,Mode de transport (%) - Taxi,0.8,505
156,Mode de transport (%) - Transport de l'employeur / Etablissement,0.5,506
156,Mode de transport (%) - Train,0.0,507
156,Mode de transport (%) - Tram,0.0,508
156,Mode de transport (%) - Transport informel,3.7,509
156,Mode de transport (%) - Animaux,4.9,510
156,Mode de transport (%) - Autre,0.3,511
156,Mode de transport (%) - Ne se déplace pas,17.4,512
157,Population sédentaire active occupée (15+),4067.0,500
157,Mode de transport (%) - À pieds,49.3,501
157,Mode de transport (%) - Motocycle/ Bicyclette,0.0,502
157,Mode de transport (%) - Voiture privée,0.3,503
157,Mode de transport (%) - Bus,0.1,504
157,Mode de transport (%) - Taxi,0.1,505
157,Mode de transport (%) - Transport de l'employeur / Etablissement,0.9,506
157,Mode de transport (%) - Train,0.0,507
157,Mode de transport (%) - Tram,0.0,508
157,Mode de transport (%) - Transport informel,17.0,509
157,Mode de transport (%) - Animaux,11.5,510
157,Mode de transport (%) - Autre,0.3,511
157,Mode de transport (%) - Ne se déplace pas,20.4,512
158,Population sédentaire active occupée (15+),4402.0,500
158,Mode de transport (%) - À pieds,67.8,501
158,Mode de transport (%) - Motocycle/ Bicyclette,2.0,502
158,Mode de transport (%) - Voiture privée,1.9,503
158,Mode de transport (%) - Bus,1.9,504
158,Mode de transport (%) - Taxi,8.9,505
158,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
158,Mode de transport (%) - Train,0.0,507
158,Mode de transport (%) - Tram,0.0,508
158,Mode de transport (%) - Transport informel,3.7,509
158,Mode de transport (%) - Animaux,0.5,510
158,Mode de transport (%) - Autre,0.0,511
158,Mode de transport (%) - Ne se déplace pas,12.7,512
159,Population sédentaire active occupée (15+),2498.0,500
159,Mode de transport (%) - À pieds,41.0,501
159,Mode de transport (%) - Motocycle/ Bicyclette,4.2,502
159,Mode de transport (%) - Voiture privée,4.6,503
159,Mode de transport (%) - Bus,0.5,504
159,Mode de transport (%) - Taxi,3.1,505
159,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
159,Mode de transport (%) - Train,0.0,507
159,Mode de transport (%) - Tram,0.0,508
159,Mode de transport (%) - Transport informel,4.9,509
159,Mode de transport (%) - Animaux,0.4,510
159,Mode de transport (%) - Autre,0.2,511
159,Mode de transport (%) - Ne se déplace pas,39.8,512
160,Population sédentaire active occupée (15+),2815.0,500
160,Mode de transport (%) - À pieds,51.1,501
160,Mode de transport (%) - Motocycle/ Bicyclette,7.0,502
160,Mode de transport (%) - Voiture privée,3.4,503
160,Mode de transport (%) - Bus,1.4,504
160,Mode de transport (%) - Taxi,11.3,505
160,Mode de transport (%) - Transport de l'employeur / Etablissement,0.5,506
160,Mode de transport (%) - Train,0.0,507
160,Mode de transport (%) - Tram,0.0,508
160,Mode de transport (%) - Transport informel,5.2,509
160,Mode de transport (%) - Animaux,0.4,510
160,Mode de transport (%) - Autre,0.2,511
160,Mode de transport (%) - Ne se déplace pas,19.5,512
161,Population sédentaire active occupée (15+),1618.0,500
161,Mode de transport (%) - À pieds,80.6,501
161,Mode de transport (%) - Motocycle/ Bicyclette,3.9,502
161,Mode de transport (%) - Voiture privée,1.2,503
161,Mode de transport (%) - Bus,0.8,504
161,Mode de transport (%) - Taxi,1.4,505
161,Mode de transport (%) - Transport de l'employeur / Etablissement,1.1,506
161,Mode de transport (%) - Train,0.1,507
161,Mode de transport (%) - Tram,0.0,508
161,Mode de transport (%) - Transport informel,1.6,509
161,Mode de transport (%) - Animaux,1.1,510
161,Mode de transport (%) - Autre,0.4,511
161,Mode de transport (%) - Ne se déplace pas,7.9,512
162,Population sédentaire active occupée (15+),2617.0,500
162,Mode de transport (%) - À pieds,61.6,501
162,Mode de transport (%) - Motocycle/ Bicyclette,0.6,502
162,Mode de transport (%) - Voiture privée,0.8,503
162,Mode de transport (%) - Bus,0.5,504
162,Mode de transport (%) - Taxi,0.5,505
162,Mode de transport (%) - Transport de l'employeur / Etablissement,0.2,506
162,Mode de transport (%) - Train,0.0,507
162,Mode de transport (%) - Tram,0.0,508
162,Mode de transport (%) - Transport informel,2.6,509
162,Mode de transport (%) - Animaux,1.3,510
162,Mode de transport (%) - Autre,0.0,511
162,Mode de transport (%) - Ne se déplace pas,31.9,512
163,Population sédentaire active occupée (15+),13235.0,500
163,Mode de transport (%) - À pieds,64.7,501
163,Mode de transport (%) - Motocycle/ Bicyclette,1.7,502
163,Mode de transport (%) - Voiture privée,12.3,503
163,Mode de transport (%) - Bus,1.7,504
163,Mode de transport (%) - Taxi,8.6,505
163,Mode de transport (%) - Transport de l'employeur / Etablissement,4.2,506
163,Mode de transport (%) - Train,0.1,507
163,Mode de transport (%) - Tram,0.0,508
163,Mode de transport (%) - Transport informel,1.2,509
163,Mode de transport (%) - Animaux,0.2,510
163,Mode de transport (%) - Autre,0.9,511
163,Mode de transport (%) - Ne se déplace pas,4.6,512
164,Population sédentaire active occupée (15+),1230.0,500
164,Mode de transport (%) - À pieds,57.4,501
164,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
164,Mode de transport (%) - Voiture privée,1.6,503
164,Mode de transport (%) - Bus,4.7,504
164,Mode de transport (%) - Taxi,4.5,505
164,Mode de transport (%) - Transport de l'employeur / Etablissement,6.3,506
164,Mode de transport (%) - Train,0.0,507
164,Mode de transport (%) - Tram,0.0,508
164,Mode de transport (%) - Transport informel,4.1,509
164,Mode de transport (%) - Animaux,15.7,510
164,Mode de transport (%) - Autre,0.5,511
164,Mode de transport (%) - Ne se déplace pas,4.7,512
165,Population sédentaire active occupée (15+),2628.0,500
165,Mode de transport (%) - À pieds,41.0,501
165,Mode de transport (%) - Motocycle/ Bicyclette,1.8,502
165,Mode de transport (%) - Voiture privée,2.5,503
165,Mode de transport (%) - Bus,5.7,504
165,Mode de transport (%) - Taxi,6.3,505
165,Mode de transport (%) - Transport de l'employeur / Etablissement,5.8,506
165,Mode de transport (%) - Train,0.0,507
165,Mode de transport (%) - Tram,0.0,508
165,Mode de transport (%) - Transport informel,6.5,509
165,Mode de transport (%) - Animaux,13.4,510
165,Mode de transport (%) - Autre,0.0,511
165,Mode de transport (%) - Ne se déplace pas,16.8,512
166,Population sédentaire active occupée (15+),3279.0,500
166,Mode de transport (%) - À pieds,63.3,501
166,Mode de transport (%) - Motocycle/ Bicyclette,1.2,502
166,Mode de transport (%) - Voiture privée,6.5,503
166,Mode de transport (%) - Bus,0.5,504
166,Mode de transport (%) - Taxi,4.7,505
166,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
166,Mode de transport (%) - Train,0.0,507
166,Mode de transport (%) - Tram,0.0,508
166,Mode de transport (%) - Transport informel,6.0,509
166,Mode de transport (%) - Animaux,4.1,510
166,Mode de transport (%) - Autre,0.5,511
166,Mode de transport (%) - Ne se déplace pas,11.8,512
167,Population sédentaire active occupée (15+),2075.0,500
167,Mode de transport (%) - À pieds,36.8,501
167,Mode de transport (%) - Motocycle/ Bicyclette,2.6,502
167,Mode de transport (%) - Voiture privée,3.2,503
167,Mode de transport (%) - Bus,4.0,504
167,Mode de transport (%) - Taxi,7.6,505
167,Mode de transport (%) - Transport de l'employeur / Etablissement,3.3,506
167,Mode de transport (%) - Train,0.0,507
167,Mode de transport (%) - Tram,0.0,508
167,Mode de transport (%) - Transport informel,24.5,509
167,Mode de transport (%) - Animaux,12.1,510
167,Mode de transport (%) - Autre,1.5,511
167,Mode de transport (%) - Ne se déplace pas,4.5,512
168,Population sédentaire active occupée (15+),1106.0,500
168,Mode de transport (%) - À pieds,59.4,501
168,Mode de transport (%) - Motocycle/ Bicyclette,3.3,502
168,Mode de transport (%) - Voiture privée,11.5,503
168,Mode de transport (%) - Bus,2.3,504
168,Mode de transport (%) - Taxi,8.0,505
168,Mode de transport (%) - Transport de l'employeur / Etablissement,1.9,506
168,Mode de transport (%) - Train,0.0,507
168,Mode de transport (%) - Tram,0.0,508
168,Mode de transport (%) - Transport informel,4.4,509
168,Mode de transport (%) - Animaux,0.8,510
168,Mode de transport (%) - Autre,0.0,511
168,Mode de transport (%) - Ne se déplace pas,8.5,512
169,Population sédentaire active occupée (15+),1199.0,500
169,Mode de transport (%) - À pieds,37.6,501
169,Mode de transport (%) - Motocycle/ Bicyclette,4.6,502
169,Mode de transport (%) - Voiture privée,8.3,503
169,Mode de transport (%) - Bus,2.1,504
169,Mode de transport (%) - Taxi,2.4,505
169,Mode de transport (%) - Transport de l'employeur / Etablissement,4.0,506
169,Mode de transport (%) - Train,0.0,507
169,Mode de transport (%) - Tram,0.0,508
169,Mode de transport (%) - Transport informel,11.9,509
169,Mode de transport (%) - Animaux,2.2,510
169,Mode de transport (%) - Autre,3.0,511
169,Mode de transport (%) - Ne se déplace pas,23.8,512
170,Population sédentaire active occupée (15+),2318.0,500
170,Mode de transport (%) - À pieds,61.1,501
170,Mode de transport (%) - Motocycle/ Bicyclette,1.3,502
170,Mode de transport (%) - Voiture privée,1.9,503
170,Mode de transport (%) - Bus,3.3,504
170,Mode de transport (%) - Taxi,4.0,505
170,Mode de transport (%) - Transport de l'employeur / Etablissement,1.8,506
170,Mode de transport (%) - Train,0.0,507
170,Mode de transport (%) - Tram,0.0,508
170,Mode de transport (%) - Transport informel,3.9,509
170,Mode de transport (%) - Animaux,9.4,510
170,Mode de transport (%) - Autre,0.5,511
170,Mode de transport (%) - Ne se déplace pas,12.9,512
171,Population sédentaire active occupée (15+),3136.0,500
171,Mode de transport (%) - À pieds,56.3,501
171,Mode de transport (%) - Motocycle/ Bicyclette,2.5,502
171,Mode de transport (%) - Voiture privée,9.1,503
171,Mode de transport (%) - Bus,0.4,504
171,Mode de transport (%) - Taxi,5.5,505
171,Mode de transport (%) - Transport de l'employeur / Etablissement,2.4,506
171,Mode de transport (%) - Train,0.0,507
171,Mode de transport (%) - Tram,0.0,508
171,Mode de transport (%) - Transport informel,13.4,509
171,Mode de transport (%) - Animaux,0.5,510
171,Mode de transport (%) - Autre,1.4,511
171,Mode de transport (%) - Ne se déplace pas,8.4,512
172,Population sédentaire active occupée (15+),1256.0,500
172,Mode de transport (%) - À pieds,52.6,501
172,Mode de transport (%) - Motocycle/ Bicyclette,2.3,502
172,Mode de transport (%) - Voiture privée,6.4,503
172,Mode de transport (%) - Bus,0.9,504
172,Mode de transport (%) - Taxi,3.6,505
172,Mode de transport (%) - Transport de l'employeur / Etablissement,3.5,506
172,Mode de transport (%) - Train,0.0,507
172,Mode de transport (%) - Tram,0.0,508
172,Mode de transport (%) - Transport informel,14.2,509
172,Mode de transport (%) - Animaux,4.5,510
172,Mode de transport (%) - Autre,5.3,511
172,Mode de transport (%) - Ne se déplace pas,6.8,512
173,Population sédentaire active occupée (15+),1126.0,500
173,Mode de transport (%) - À pieds,59.7,501
173,Mode de transport (%) - Motocycle/ Bicyclette,1.1,502
173,Mode de transport (%) - Voiture privée,3.6,503
173,Mode de transport (%) - Bus,1.6,504
173,Mode de transport (%) - Taxi,8.4,505
173,Mode de transport (%) - Transport de l'employeur / Etablissement,5.1,506
173,Mode de transport (%) - Train,0.0,507
173,Mode de transport (%) - Tram,0.0,508
173,Mode de transport (%) - Transport informel,1.9,509
173,Mode de transport (%) - Animaux,6.1,510
173,Mode de transport (%) - Autre,0.8,511
173,Mode de transport (%) - Ne se déplace pas,11.8,512
174,Population sédentaire active occupée (15+),1615.0,500
174,Mode de transport (%) - À pieds,76.7,501
174,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
174,Mode de transport (%) - Voiture privée,3.3,503
174,Mode de transport (%) - Bus,0.3,504
174,Mode de transport (%) - Taxi,2.6,505
174,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
174,Mode de transport (%) - Train,0.0,507
174,Mode de transport (%) - Tram,0.0,508
174,Mode de transport (%) - Transport informel,2.0,509
174,Mode de transport (%) - Animaux,6.8,510
174,Mode de transport (%) - Autre,0.0,511
174,Mode de transport (%) - Ne se déplace pas,6.5,512
175,Population sédentaire active occupée (15+),2406.0,500
175,Mode de transport (%) - À pieds,53.1,501
175,Mode de transport (%) - Motocycle/ Bicyclette,1.5,502
175,Mode de transport (%) - Voiture privée,2.8,503
175,Mode de transport (%) - Bus,0.5,504
175,Mode de transport (%) - Taxi,2.6,505
175,Mode de transport (%) - Transport de l'employeur / Etablissement,4.2,506
175,Mode de transport (%) - Train,0.0,507
175,Mode de transport (%) - Tram,0.0,508
175,Mode de transport (%) - Transport informel,1.9,509
175,Mode de transport (%) - Animaux,29.5,510
175,Mode de transport (%) - Autre,0.2,511
175,Mode de transport (%) - Ne se déplace pas,3.5,512
176,Population sédentaire active occupée (15+),2092.0,500
176,Mode de transport (%) - À pieds,73.2,501
176,Mode de transport (%) - Motocycle/ Bicyclette,0.9,502
176,Mode de transport (%) - Voiture privée,3.1,503
176,Mode de transport (%) - Bus,0.4,504
176,Mode de transport (%) - Taxi,0.6,505
176,Mode de transport (%) - Transport de l'employeur / Etablissement,1.5,506
176,Mode de transport (%) - Train,0.0,507
176,Mode de transport (%) - Tram,0.0,508
176,Mode de transport (%) - Transport informel,3.2,509
176,Mode de transport (%) - Animaux,4.4,510
176,Mode de transport (%) - Autre,0.0,511
176,Mode de transport (%) - Ne se déplace pas,12.7,512
177,Population sédentaire active occupée (15+),2568.0,500
177,Mode de transport (%) - À pieds,65.0,501
177,Mode de transport (%) - Motocycle/ Bicyclette,0.6,502
177,Mode de transport (%) - Voiture privée,3.8,503
177,Mode de transport (%) - Bus,0.2,504
177,Mode de transport (%) - Taxi,4.0,505
177,Mode de transport (%) - Transport de l'employeur / Etablissement,3.3,506
177,Mode de transport (%) - Train,0.0,507
177,Mode de transport (%) - Tram,0.0,508
177,Mode de transport (%) - Transport informel,1.8,509
177,Mode de transport (%) - Animaux,12.0,510
177,Mode de transport (%) - Autre,0.9,511
177,Mode de transport (%) - Ne se déplace pas,8.4,512
178,Population sédentaire active occupée (15+),2633.0,500
178,Mode de transport (%) - À pieds,78.5,501
178,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
178,Mode de transport (%) - Voiture privée,3.2,503
178,Mode de transport (%) - Bus,0.4,504
178,Mode de transport (%) - Taxi,1.2,505
178,Mode de transport (%) - Transport de l'employeur / Etablissement,0.2,506
178,Mode de transport (%) - Train,0.2,507
178,Mode de transport (%) - Tram,0.0,508
178,Mode de transport (%) - Transport informel,1.2,509
178,Mode de transport (%) - Animaux,8.2,510
178,Mode de transport (%) - Autre,0.5,511
178,Mode de transport (%) - Ne se déplace pas,5.4,512
179,Population sédentaire active occupée (15+),5337.0,500
179,Mode de transport (%) - À pieds,70.6,501
179,Mode de transport (%) - Motocycle/ Bicyclette,0.7,502
179,Mode de transport (%) - Voiture privée,3.0,503
179,Mode de transport (%) - Bus,0.1,504
179,Mode de transport (%) - Taxi,0.8,505
179,Mode de transport (%) - Transport de l'employeur / Etablissement,1.6,506
179,Mode de transport (%) - Train,0.0,507
179,Mode de transport (%) - Tram,0.0,508
179,Mode de transport (%) - Transport informel,3.4,509
179,Mode de transport (%) - Animaux,9.8,510
179,Mode de transport (%) - Autre,1.6,511
179,Mode de transport (%) - Ne se déplace pas,8.4,512
